customer_id,signup_date,country,industry,subscription_type,tenure_months,avg_weekly_usage_hrs,num_courses_completed,num_certificates,engagement_score,loyalty_points,monthly_spend,add_ons_purchased,auto_renew_enabled,support_tickets_last_6mo,last_payment_missed,nps_score,churned,cluster
d790f0be-bae5-4173-8e9e-33f2f80e8b77,2021-11-04,DE,,Basic,31,3.7818480634464655,39,1,22.8,244,14.99,0,Yes,3,22,,1,1
c83b33d4-369d-401d-b0a7-4726cdbe699e,2020-07-06,FR,,Free,47,0.1421871233685872,2,0,12.1,394,0.0,0,No,2,39,,0,1
d2f7a862-5fd7-4f6d-bad3-c14235b591e6,2018-12-11,US,,Free,66,1.0088499098982446,20,0,8.5,355,0.0,0,No,5,43,,0,3
a0a078a0-cc39-4278-be9a-8d0bd9f300cc,2021-01-19,ZA,,Premium,41,5.113406475312228,78,8,23.7,277,34.99,3,No,5,11,28.0,0,0
4ebeff2a-3b86-4d6b-b868-e4cd33d22869,2020-12-05,US,,Basic,42,1.4038209995693232,29,9,16.8,179,19.98,0,Yes,6,16,-30.0,1,3
fe8c6b1d-4e51-4a17-9e11-d9ae3c3f7eb6,2018-10-11,IN,,Basic,68,1.9659406319636088,51,0,10.4,88,14.99,1,Yes,3,32,37.0,0,3
e895a1b1-627f-4c57-98f2-8964a6d50826,2017-11-14,US,,Basic,79,1.8418871213396495,60,2,7.7,67,19.98,1,Yes,9,49,-4.0,1,3
4b6d862c-a367-4bc1-b0cd-378be851f239,2020-06-11,DE,,Basic,48,3.528233378204974,72,17,20.2,209,14.99,0,Yes,3,32,38.0,0,1
3d60b5f5-625f-44fa-b533-db5d0ac92baa,2018-11-15,FR,,Basic,67,3.411825130673347,108,1,14.8,155,14.99,0,No,10,29,-5.0,1,3
8033a6a1-616b-41c0-83de-420573376d94,2018-10-26,JP,,Basic,68,2.639209436650479,46,4,11.4,105,14.99,1,Yes,5,23,20.0,0,3
4228b888-7c36-4f2b-a86c-da3d50376fcf,2022-06-22,US,,Free,24,1.8310414775333077,14,0,21.3,210,0.0,0,No,5,23,-4.0,0,1
80cee03a-e007-463f-af94-5dd7973b7ae0,2021-06-20,US,,Basic,36,2.967314946012981,47,0,20.6,261,14.99,2,No,1,49,,0,1
eae08ed1-8eeb-4d23-8866-c7225c07e069,2021-02-04,AU,,Basic,40,1.1263784905950307,21,7,16.6,177,14.99,0,Yes,4,31,-4.0,0,1
8c123a55-4590-413f-9e64-944d13dc24ab,2020-02-11,BR,Technology,Enterprise,52,5.3402566158935505,121,28,24.1,195,89.99,6,Yes,5,49,63.0,0,2
03107a88-1e23-47e6-a6ff-e2fba19bda8a,2022-01-28,US,,Basic,29,4.758467869650612,42,4,25.0,293,14.99,0,Yes,2,18,,0,1
a649016c-9c6a-404c-babb-5c3b21aeebf4,2021-03-01,BR,,Premium,40,7.166411166933698,125,7,28.4,255,34.99,2,Yes,2,45,49.0,0,0
acac1edb-cfd4-4a51-b9e5-68724a4eab7b,2023-10-26,IN,,Free,8,0.9202764405751837,5,0,24.1,205,0.0,0,No,3,13,14.0,0,1
36214c75-0d31-4b17-ae22-c2f0fbcd47ec,2018-07-18,DE,,Free,71,0.939131170695438,24,3,7.4,83,0.0,0,No,1,48,51.0,0,3
78877373-adc7-405d-b2de-27c3018a0247,2020-07-15,UK,,Premium,47,5.359433250550754,99,12,23.5,215,49.98,2,Yes,8,19,21.0,0,0
cdcad076-1de7-4ef1-be54-78f0fb1fbd5b,2021-06-25,FR,,Premium,36,10.872921284509,166,38,38.3,469,34.99,0,Yes,4,38,-3.0,0,2
377cc33c-a83b-4db4-bd6d-e7e4ff5a0d5d,2018-11-30,ZA,,Basic,67,1.0656784674357107,20,2,8.5,82,14.99,0,Yes,3,7,24.0,0,3
9e69981b-205e-45e6-a1d5-03b12eaa80ff,2022-12-01,US,,Basic,18,3.2297459837567017,24,6,25.5,322,14.99,0,Yes,4,33,,0,1
01d3cf48-de6c-4002-a70e-27bc874fe675,2017-01-02,CA,,Free,89,1.6609055693633292,55,0,4.4,288,0.0,0,No,5,39,-19.0,1,3
5cf17621-3fb7-402c-8c13-792033223408,2018-10-04,JP,,Premium,68,3.568791831963989,61,16,14.1,149,34.99,1,Yes,6,40,0.0,0,3
ce36491d-c06d-4937-85b2-658e3e6c160b,2023-03-18,US,,Free,15,0.2738483760508793,2,0,21.2,257,0.0,0,No,0,22,-6.0,1,1
b25c5769-42b4-482e-955e-589076272dc1,2021-05-09,UK,,Premium,37,1.698970399432042,29,7,18.5,152,34.99,2,Yes,5,45,,1,0
0c3aa123-ab98-41cf-aaca-a2b07e5576ff,2019-05-05,US,,Basic,61,0.8423179196809236,14,2,9.7,113,24.98,0,Yes,2,21,,0,3
a621668b-43bb-4d24-821a-f3da4e252fcd,2021-10-26,AU,,Free,32,1.3727864703411643,15,2,18.6,692,0.0,1,No,6,7,,0,1
ae7af2d2-c216-4de2-84fa-803816d1bff5,2023-08-30,US,,Premium,10,4.9307476802351635,23,11,30.2,324,34.99,2,Yes,1,41,64.0,0,0
4ed1d347-bf95-4ea8-8260-b017e2bae4b4,2021-07-20,CA,Manufacturing,Enterprise,35,9.757725710153744,108,9,32.7,390,104.98,3,No,6,43,67.0,0,2
e3d02d98-069e-4e87-af6c-5123b2205d65,2020-02-28,IN,,Free,52,1.3823012115628253,24,3,13.4,119,0.0,0,No,5,43,2.0,1,3
16e1f3c0-cc52-44b4-bd98-6189f7f2dce7,2019-12-13,US,,Premium,54,5.171177590791158,122,67,26.3,224,34.99,6,Yes,6,10,,0,2
41519ec5-f3f6-42ad-9840-b401378dab93,2021-09-04,AU,,Premium,33,3.022845628310007,37,0,21.2,957,34.99,2,No,11,12,34.0,0,0
46beffe3-e1ba-4b12-81a1-cdd0f01eecde,2021-08-23,US,,Premium,34,6.696256074102953,93,17,29.1,244,34.99,0,Yes,1,42,37.0,0,0
52b5151f-3700-4850-b6b9-548a0287df84,2021-09-30,JP,Finance,Enterprise,33,0.0,0,0,15.8,195,89.99,2,Yes,4,44,,0,0
8bf44eaf-0860-4127-87a9-5aca80c4456b,2020-12-10,IN,,Basic,42,3.6872551474889055,64,15,21.6,266,14.99,0,No,6,45,27.0,0,3
aa28f0fc-f0be-4fef-87d6-89ed9be65b8f,2023-04-14,IN,,Premium,14,0.0,0,0,21.1,433,34.99,2,Yes,5,45,55.0,0,0
2269ee14-197d-49cc-9345-fb62999c1f7b,2019-04-16,IN,,Premium,62,2.20124209709521,57,30,14.9,174,44.98,0,No,8,34,55.0,0,3
30b262c8-c6ad-4d5c-bbef-b1619919e4ed,2017-07-22,US,,Basic,83,1.5877141304018128,46,9,6.3,61,14.99,2,Yes,5,17,,0,3
084a707f-f42c-4e2a-ae92-a630030e2dae,2017-05-03,DE,,Basic,85,0.5872543571876614,17,4,2.9,525,14.99,1,Yes,5,43,,1,3
765d1794-0bdc-423b-b3f5-b62c3d59aa42,2018-02-05,BR,,Basic,76,0.0,0,0,3.6,538,24.98,0,Yes,9,15,,0,3
5d34b817-3761-4be1-817b-9ae5b6fcc4e4,2019-02-06,IN,,Premium,64,5.446766532086774,118,8,19.2,191,34.99,3,Yes,2,19,,1,0
3e24c705-3067-4c5a-8e32-1de540945267,2017-10-21,CA,,Premium,80,4.051127078805073,133,2,13.1,135,34.99,4,Yes,5,45,,0,0
df13392a-6606-498b-9ba4-bfac4c5590e8,2023-05-17,FR,,Basic,13,1.4335936943378422,10,1,23.6,225,14.99,1,Yes,1,20,,0,1
75bc0584-bcd7-424b-a514-0d29eb22f276,2017-07-17,DE,,Basic,83,1.7944839449766945,57,13,7.3,71,14.99,0,Yes,8,42,-8.0,1,3
31cd9089-4b0e-4808-8507-e656079096f0,2022-04-15,AU,,Free,26,0.0,0,0,17.8,173,9.99,0,No,4,23,10.0,1,1
d6d7f0a2-fd54-4c9f-b156-6082ac19b61a,2023-01-01,ZA,,Free,17,1.273850031724053,11,0,22.3,189,0.0,0,Yes,1,0,10.0,1,1
d7209cf2-711e-41b6-a141-1edb0aaf547c,2018-09-01,IN,,Basic,69,0.9219959147043624,25,1,7.8,334,14.99,2,Yes,5,33,-15.0,0,3
ec394c24-75c8-4579-a947-0352b17b31fe,2020-02-22,US,,Basic,52,2.7148145345856425,61,6,16.7,139,29.98,0,Yes,2,22,19.0,1,3
bed05df2-93dd-4532-b87c-519266db0c63,2017-07-06,US,,Premium,83,4.775384307676419,157,7,14.5,121,44.98,3,Yes,7,31,70.0,0,2
e5ebf8f1-1f71-4e71-8756-9d1ff9f64662,2023-11-17,UK,,Basic,7,1.8740275568658875,11,1,25.9,294,14.99,0,Yes,1,40,,0,1
cc2157d7-ad04-4baa-a0c2-b1d465f9a60f,2021-11-30,AU,,Premium,31,4.240130657175451,72,10,25.4,298,34.99,0,Yes,7,43,20.0,0,0
6adadb4e-18d3-4f0e-a5c3-749e0d6c6a2c,2018-10-22,US,,Free,68,1.4098948871136052,27,0,8.7,851,0.0,0,No,5,0,26.0,0,3
73bad64e-bfc6-4189-a794-eaf9738b1e7d,2022-05-10,US,Healthcare,Enterprise,25,11.433489515919955,155,21,40.4,723,89.99,0,Yes,1,27,39.0,0,2
401a14a5-f8cf-4356-a671-5b67edcd2026,2023-09-17,BR,,Basic,9,3.4406529649601225,16,0,27.5,284,14.99,0,No,1,48,-21.0,0,1
915d8e75-c38e-44dc-99c0-d926f34bf2b9,2020-10-01,US,,Premium,44,4.669366333901187,65,11,22.1,230,34.99,2,Yes,3,33,46.0,0,0
b8b1fd99-c9d7-4168-b0f4-6e8cdd513a02,2022-06-10,UK,,Basic,24,2.1216377371366826,17,5,22.2,279,14.99,1,Yes,1,48,32.0,0,1
528dfea6-5c23-4337-a210-3a2805b87a5c,2021-03-15,US,,Basic,39,1.0806000372123197,16,2,16.2,188,14.99,2,Yes,4,48,37.0,1,1
05aba540-b8ce-4044-8a51-2266ca679699,2017-05-27,CA,,Free,85,0.443661093109035,13,2,2.4,21,0.0,0,No,4,24,,1,3
193d83bf-f248-4dd4-bfc5-be2c06ad2b91,2021-10-01,UK,,Free,32,0.0,0,0,16.1,150,0.0,0,No,1,43,,1,1
e5314929-f5c2-4e64-aa75-033df3e3e09c,2022-01-18,BR,,Premium,29,3.7711126523650527,43,1,23.5,230,44.98,0,No,6,14,80.0,0,0
fc2e9f63-7f46-4027-be57-191f0d7ddc4b,2018-05-04,JP,,Basic,73,2.4841885482811814,77,25,12.5,117,14.99,1,Yes,1,14,-20.0,1,3
2fecd90d-caa4-4882-bd20-1fed947206b9,2022-05-14,US,Finance,Enterprise,25,7.16836689910264,102,41,34.4,400,89.99,5,Yes,7,0,54.0,1,2
b5f54292-b9bd-402a-99db-7ddb389401f0,2021-07-22,IN,,Basic,35,1.3901669815610769,15,1,17.7,216,14.99,0,Yes,4,10,11.0,1,1
d087ee2a-7490-4a60-af38-62e7005bb087,2024-02-12,DE,Retail,Enterprise,4,10.773947944207888,30,3,39.0,562,89.99,3,No,3,16,44.0,0,0
4dfbde4b-5e2d-4ec3-ae86-073c9b8735d9,2023-07-14,US,,Free,11,0.1212827742840983,0,0,22.0,220,4.99,1,No,2,29,23.0,0,1
0effc025-bb04-46a1-b792-93d619113c1c,2018-10-03,CA,,Free,68,0.8174908295920434,26,0,7.9,100,0.0,1,No,3,18,41.0,0,3
1bbf63d0-d8d4-4808-8754-573b34ae9c17,2021-12-08,ZA,,Basic,30,5.198973893914944,76,11,27.1,281,29.98,1,Yes,2,15,45.0,0,0
f4b3f954-b2ee-421e-adc7-088de0abb6dc,2023-11-26,DE,,Premium,7,8.8201734712943,42,10,36.7,472,34.99,1,Yes,2,31,,0,0
4b7b33f3-d7c7-4fc9-8fbc-de7b27422ef4,2022-05-24,UK,,Basic,25,1.4113246966318471,10,2,20.5,263,14.99,0,Yes,2,38,,0,1
fad1426f-5e3a-4058-b7b5-34d59bf933ac,2023-01-08,IN,,Free,17,1.653424859265676,11,1,22.9,267,0.0,0,No,1,38,14.0,1,1
47cddb90-ff51-4a7f-b269-60e4015858e0,2020-12-09,IN,,Free,42,0.3572566269702286,7,0,14.0,126,4.99,1,No,0,30,14.0,1,1
d48a7f6b-5396-4f47-8acf-c813e57bd1c7,2021-06-23,IN,,Basic,36,2.662681863609212,28,0,19.5,227,14.99,3,Yes,3,37,84.0,0,1
83bfd03b-df11-47d8-9cf5-e1cd626b91b8,2017-09-20,UK,,Basic,81,4.408768378697212,140,21,15.0,155,14.99,0,Yes,5,46,34.0,1,3
24c1063f-61a8-426d-9992-92fda3352a5b,2021-11-23,CA,,Basic,31,1.6948250686008588,23,7,20.0,257,29.98,1,Yes,3,28,20.0,0,1
16ee30be-a31b-4162-9139-18d62aedd5d8,2023-01-01,US,,Premium,17,7.0877021519225085,50,7,31.9,277,44.98,0,No,3,37,15.0,0,0
46e57d15-b38a-4565-bf04-6e4772368fa8,2023-07-22,ZA,,Basic,11,1.895352293935277,12,0,24.8,224,14.99,0,Yes,0,26,59.0,0,1
ff84f858-a9a1-4dc7-9153-c7bd89f9ca21,2018-09-16,US,,Premium,69,3.85064059557556,111,42,18.1,211,34.99,1,Yes,2,7,11.0,0,2
cb1bf1a8-7103-43b1-b811-21f14d4c81e1,2019-10-14,IN,,Basic,56,2.9533014748351265,42,4,15.0,162,14.99,0,Yes,5,15,42.0,0,3
366b5d18-d899-478c-9169-6c2246060e52,2019-05-31,ZA,,Basic,61,2.7903693697301204,75,9,15.1,163,14.99,0,Yes,6,21,,0,3
1f17fbee-84a2-45ae-b3d8-7fac6f731f4a,2022-08-12,CA,Finance,Enterprise,22,2.850828771177385,27,4,24.0,235,94.98,3,Yes,4,21,29.0,0,0
6ec1645b-3cdc-4288-b98b-0ed7abcd2128,2020-08-20,US,,Basic,46,1.692727740149428,23,0,15.2,172,14.99,2,Yes,2,39,50.0,0,1
40726b5b-c2f2-40e2-8e22-92837aa07ee6,2023-04-21,ZA,,Basic,14,0.5749768497686009,4,0,22.0,208,14.99,1,Yes,1,40,,1,1
2bc7da44-cd5a-457c-a383-96cfe3a2478d,2018-03-29,FR,,Premium,75,1.1933821127190625,22,7,6.8,75,49.98,2,Yes,7,33,,0,3
1a32d271-db74-4e25-9ac8-e58ae45a5c15,2020-03-29,AU,,Free,51,0.6836843223840242,16,3,12.4,140,0.0,0,No,3,29,-58.0,0,3
293b526f-3b82-46e6-bb4e-bd15eae6e290,2022-08-19,IN,,Basic,22,2.5335379286372617,33,4,23.8,302,14.99,1,Yes,1,0,24.0,0,1
cb3efdc2-4dc3-44f5-ab0a-99397d5b5b89,2021-08-10,CA,,Free,34,1.4840535927174452,22,5,18.7,418,0.0,0,No,2,23,-30.0,0,1
312e437c-51b7-4d7f-995d-5d9c56286563,2023-03-06,AU,,Free,15,0.0,0,0,20.8,205,0.0,0,No,5,22,,1,1
ceacacf8-f02a-42f5-bdda-3a58e994beb4,2020-02-29,DE,,Free,52,0.0,0,0,10.4,129,0.0,0,No,4,42,8.0,0,3
fc031396-5259-4dca-b2a3-600da8f8c807,2018-02-08,US,,Free,76,1.824058535579105,42,0,7.6,820,0.0,0,No,4,18,,0,3
c862a473-4ff1-400f-8bf6-e3af30d2f1f5,2023-01-09,US,,Basic,17,1.1137729750973788,8,0,22.0,499,14.99,1,Yes,3,41,,0,1
82c24121-1fef-4caf-9601-63011ad72361,2022-10-03,US,,Premium,20,1.7680722781830902,20,0,22.5,280,34.99,2,Yes,3,21,29.0,0,0
2f6247dc-4dd6-4939-a96e-fe0a4e14eee1,2021-08-24,CA,,Basic,34,4.318331477131726,63,2,23.7,198,24.98,1,Yes,6,17,,1,0
706f4c82-547e-49c1-a8ed-3a26c58a871c,2018-09-20,BR,,Basic,69,1.9238905992186763,43,10,10.5,346,14.99,0,Yes,2,16,51.0,0,3
eeb0784f-0e22-42a1-941b-e1d84ad97b36,2018-08-10,AU,,Basic,70,1.491047995438678,35,0,8.6,91,14.99,1,Yes,2,25,,0,3
b2077c47-b858-4c68-a059-090be3868c0b,2021-07-07,CA,,Premium,35,3.5275807012354914,55,3,22.2,252,34.99,1,Yes,4,41,41.0,0,0
7377b06e-2046-45f7-86f8-584282070cae,2020-12-14,FR,,Premium,42,2.8970596546505463,51,2,19.1,211,34.99,0,Yes,1,40,30.0,0,0
b67454c2-92cf-4ac6-94e1-44e8dedf2451,2020-12-16,CA,,Premium,42,4.869683508622273,71,6,22.7,213,34.99,1,Yes,5,46,31.0,0,0
cf3f8fe0-e1a7-4a57-a566-8a6ab7340f0a,2017-04-14,ZA,,Premium,86,6.010694832780825,133,26,15.8,693,39.98,2,Yes,4,7,-4.0,0,2
75ab0808-e2b7-44e6-905d-38044fd2d7df,2017-09-11,FR,,Free,81,1.106388508678861,29,5,5.2,46,0.0,0,No,9,10,60.0,0,3
8464f6e0-c659-45cb-ab8d-57a88647b57d,2024-01-02,FR,,Basic,5,0.0,0,0,23.5,189,14.99,1,Yes,2,48,58.0,0,1
9dc9adb0-87f8-4f8b-a151-88575de98ee5,2021-02-05,US,,Basic,40,4.074852845734809,52,5,21.4,220,19.98,1,No,4,37,,1,1
2454fee6-e3c4-4cb0-9dec-62a1cc6e8521,2017-04-09,US,,Basic,86,1.8836031379795035,72,13,7.1,341,29.98,1,No,9,11,-13.0,0,3
1e93a4a5-ab66-4bc4-bcd2-4434d452e4eb,2023-01-10,CA,,Basic,17,2.5613197252506006,18,1,24.3,248,24.98,2,Yes,1,37,20.0,1,1
244748f9-2e92-4c11-b470-e9faf96fa785,2022-02-28,CA,,Free,28,1.3417598804860964,12,0,19.4,975,0.0,1,No,4,15,-47.0,0,1
8f4fb35c-09f3-43e2-a656-04acd87ea388,2022-04-04,FR,,Free,26,0.5416441209253879,5,0,18.7,236,4.99,0,Yes,1,0,37.0,1,1
f203fa72-0c33-4435-917f-aa374c1ba3fb,2019-05-28,US,,Premium,61,6.3835380756447515,115,5,20.9,240,39.98,3,Yes,2,24,,0,0
5834633a-2752-4046-ae78-a006c60e55a1,2017-12-04,IN,,Basic,78,2.2796317074845898,61,2,8.5,78,29.98,0,No,6,18,3.0,1,3
b1ebc5ce-e803-4b89-bf11-296fe7d35029,2019-08-15,IN,,Free,58,0.6006275423791956,9,0,9.8,79,14.99,0,No,4,30,-45.0,0,3
fef3adb0-3006-4597-9ad1-4b7a2d3cb29f,2021-09-01,CA,,Free,33,0.8619072309108373,10,0,17.3,205,0.0,0,No,2,48,-33.0,0,1
40056e2a-b639-42a7-a93c-0fefd56a9c7c,2017-06-10,US,,Basic,84,1.3747089267572543,47,8,5.7,71,14.99,1,Yes,8,22,-25.0,0,3
06ab4bbe-d64d-421f-9ae5-80b79c23944b,2021-05-23,BR,,Basic,37,1.0256363485576212,12,0,16.5,141,14.99,0,Yes,2,15,12.0,0,1
cf2842d1-0b4a-4033-b0f8-0088e6c4071b,2018-02-02,US,,Basic,76,2.2861173378648174,82,22,11.4,139,14.99,1,Yes,5,0,,0,3
0261f993-ce27-4c58-8834-635fa15df540,2020-07-24,US,,Free,47,0.9112442936685692,12,0,13.5,161,0.0,0,No,0,37,-28.0,1,1
eb730f39-ec74-4c0c-a74f-a3dd51d51156,2019-03-27,DE,,Free,63,0.9842867849829148,20,1,9.4,102,4.99,0,No,0,31,9.0,0,3
ad407d89-980f-4502-88ee-f437f75b2034,2021-03-08,IN,,Basic,39,3.95595721367649,59,7,22.0,247,24.98,0,Yes,4,43,33.0,1,1
9c48447b-8564-4e07-9d69-9e6759d05dce,2022-04-04,DE,,Premium,26,5.938648567020009,81,27,30.7,379,34.99,1,Yes,1,43,,0,0
c84fbee7-807f-4d57-9af3-953aa65efd84,2020-11-16,FR,,Free,43,0.5497057369907191,8,1,14.1,134,0.0,0,No,4,10,77.0,1,3
1c027409-a76a-421a-ac63-6b2c5ae17290,2020-03-04,BR,,Basic,51,2.3758172044764523,52,3,16.0,144,14.99,0,Yes,7,12,19.0,0,3
4e393345-f6e6-45c9-9cd2-5da385e69c53,2020-05-03,US,,Premium,49,10.60965913684573,128,3,30.1,320,34.99,1,Yes,6,27,20.0,0,0
333cf45a-2dc2-4889-aabc-2772927c225b,2018-02-05,UK,,Premium,76,2.533600464127361,45,6,9.1,88,34.99,3,Yes,2,29,42.0,1,3
7558bb0e-3ff1-48d3-8446-000d1c857860,2018-10-02,AU,,Free,68,2.003560889432404,33,0,9.7,81,0.0,0,No,7,17,9.0,1,3
a5fb0d8d-0416-4c57-8906-2185b2f38112,2024-06-28,FR,,Premium,0,6.204636496617507,11,4,33.6,339,34.99,3,Yes,4,31,59.0,0,0
2b8f3dc0-8400-410e-9113-cce5992d556b,2018-04-05,IN,Education,Enterprise,74,7.776653298079738,162,45,23.9,960,94.98,2,Yes,8,7,,0,2
1e69aeca-6ed5-4c0c-b8d2-77c2eb26f92a,2019-08-13,IN,,Premium,58,4.51695222446701,102,20,20.0,239,34.99,2,Yes,9,44,7.0,0,2
24647dfe-ae54-433c-9644-e41e74b93ed8,2018-04-15,AU,,Premium,74,4.207766771262095,133,1,14.9,181,34.99,1,Yes,4,12,59.0,0,3
3d80e359-3644-4a68-a838-6df0e6fbf91c,2019-11-12,CA,,Premium,55,1.1381077988499255,24,5,12.3,107,44.98,3,Yes,3,33,,0,0
28cd54ff-325d-4df1-a75a-ac574f6ced14,2021-08-21,BR,,Free,34,0.9182318729419588,8,0,17.0,954,4.99,0,No,5,33,,0,1
7932df3d-38c8-4534-9f73-c0a051a00535,2022-09-17,US,,Basic,21,3.2561622309206273,35,8,25.4,219,14.99,1,Yes,3,22,-26.0,1,1
36569458-42cd-4797-b6f8-43ee7564cfaa,2023-03-28,JP,,Premium,15,4.8500878305610575,37,1,28.5,267,34.99,1,No,0,39,85.0,1,0
e1ab2a5e-52fc-45b2-a7df-d9284f97713c,2018-07-17,AU,,Basic,71,1.5213594551308252,33,0,8.2,72,14.99,1,Yes,7,27,18.0,0,3
b2d249a8-e0dc-4d13-896f-95abbf2d6292,2023-10-22,IN,,Basic,8,1.1299752426877527,4,1,24.4,1038,19.98,1,No,0,26,-45.0,1,1
59b091a4-58e7-4125-8930-d05bf852f443,2021-12-05,UK,,Premium,30,5.373022742778693,46,16,26.6,238,34.99,1,Yes,3,35,35.0,0,0
3d902650-c1a5-405c-bbb6-aabc501c970c,2022-09-06,US,Finance,Enterprise,21,9.519297269945849,89,13,35.9,436,89.99,3,Yes,3,22,95.0,0,0
adccb192-57bc-42ef-adba-699529e47784,2017-08-14,JP,,Basic,82,3.434709741565749,123,2,11.4,103,14.99,0,Yes,8,38,,0,3
426cc43d-d2e8-46af-a7ed-459d6abf82e9,2019-03-09,US,,Free,63,0.0,0,0,7.3,62,0.0,0,No,2,34,81.0,1,3
10ecbe20-1701-4772-886d-6d306aa357a0,2023-05-21,US,,Basic,13,1.482899906120726,7,0,23.5,258,24.98,1,Yes,1,30,26.0,0,1
88cc03e6-340e-4d6d-ad79-7f6a9b7c6154,2019-08-18,US,,Free,58,1.3069166035182465,23,2,11.4,362,0.0,0,No,7,34,19.0,1,3
39f2b181-8d63-4972-8ef3-33c4e3437fa6,2021-02-13,US,,Basic,40,0.5698017751576034,8,1,14.9,180,14.99,1,Yes,4,0,19.0,0,3
5e5b34be-e3e8-4cd4-9fee-ad30efd6b6df,2018-03-29,CA,,Free,75,0.6734511400828814,24,0,5.7,68,4.99,0,No,4,0,,1,3
daadd01b-bd6a-4358-8945-ee972eade52c,2019-03-27,US,,Basic,63,3.086210867509297,72,21,15.6,407,19.98,2,Yes,4,39,31.0,1,3
60f02cc4-f88a-4f97-9102-bbeb79e19f17,2018-10-21,IN,,Basic,68,1.9835062270583448,59,7,11.3,123,14.99,1,Yes,4,49,61.0,1,3
2ec836bf-c308-418a-8722-a0283e83b3b0,2018-07-01,IN,,Free,72,0.845344350780974,17,0,6.5,68,0.0,0,No,7,35,,0,3
a64cfce3-b4e5-4e7b-8931-ae868b1bf76d,2020-04-30,JP,,Free,50,0.0,0,0,11.0,94,0.0,0,No,7,27,16.0,0,3
d0cbde15-e3a1-4036-9f52-37ed67c53e64,2017-01-17,US,,Basic,89,1.4007490156843383,51,0,3.9,781,14.99,0,Yes,3,38,10.0,0,3
c488da05-9445-48ec-9cf2-bcc806c5e101,2020-05-28,US,,Basic,49,2.4842103481098015,40,8,16.6,193,14.99,1,Yes,3,16,49.0,1,3
2aa6d896-0989-4b4c-a718-baba54be5dd8,2023-01-15,US,,Premium,17,7.054746143897211,67,5,32.3,365,34.99,1,Yes,4,18,10.0,0,0
ca41fd9f-9029-442f-a09d-bd1d6dfd8c81,2023-11-30,FR,,Basic,7,1.6289178326638734,10,3,25.7,308,19.98,1,Yes,3,7,15.0,1,1
26199fc2-882a-4a75-bfa0-0f3dd157e0e2,2019-12-06,UK,,Basic,54,3.6315615645912622,65,13,18.0,180,29.98,0,Yes,8,9,15.0,0,3
dd21f0e6-68f6-423d-9112-56683eb4e778,2024-01-10,IN,,Basic,5,2.132410300005694,11,0,26.7,237,14.99,0,Yes,2,29,-0.0,0,1
d45d6c6a-81d7-4c92-83eb-699e886a5d2e,2022-11-17,CA,,Free,19,0.7926869678100928,6,0,21.0,255,0.0,0,No,4,0,13.0,0,1
5f25107b-98bb-469b-a398-95fed8ddde84,2021-11-04,US,,Premium,31,8.58681139916212,127,34,34.9,365,34.99,2,Yes,3,29,69.0,0,0
96635e22-f635-408f-841b-c5cde259d571,2019-11-27,US,,Free,55,0.0,0,0,9.6,77,4.99,1,No,2,36,,0,3
8a06417e-950c-4c5a-985b-d878cbfff242,2023-05-17,JP,,Premium,13,0.0,0,0,21.3,502,49.98,3,No,1,40,-44.0,0,0
559c0616-35b8-49e7-8872-ce9068140d3c,2023-12-20,US,,Basic,6,3.2454244830612557,18,5,28.5,301,14.99,2,Yes,1,27,100.0,1,1
d270f70d-963d-4aa6-a4f4-16d39e0b032e,2017-10-29,BR,,Basic,80,1.7474583398882084,48,7,7.2,85,14.99,1,Yes,5,45,-13.0,1,3
d2b94433-211f-4b08-ac28-156d8c10cf34,2017-06-30,BR,,Premium,84,6.300389862287139,223,108,26.5,288,34.99,2,Yes,5,48,72.0,0,2
2eee89e8-e71a-4f1b-aa61-3498ce1d9a8b,2018-08-30,UK,,Premium,70,5.2487563721872394,137,30,19.7,228,34.99,2,Yes,7,38,,0,2
aa232bea-b97d-4f32-832a-d3ba3f68e0eb,2018-12-01,ZA,,Premium,66,6.332212612816658,188,19,23.3,288,34.99,3,Yes,8,32,43.0,0,2
78810d98-89b3-4892-ab9d-d39d35201884,2019-09-20,US,,Basic,57,2.994545433465487,51,14,15.9,155,14.99,0,Yes,6,0,42.0,0,3
0bcc6fb1-89c8-4338-aeda-56a775b116c7,2020-02-14,US,,Free,52,1.5377428487429807,19,1,13.2,156,0.0,0,No,3,19,17.0,0,3
deefa36c-25fb-4a00-b6c8-0606b39df2dd,2017-07-10,US,,Premium,83,6.2279105912865615,204,13,18.7,180,39.98,2,Yes,6,12,-4.0,0,2
448fb9c1-4b12-4a81-ba54-1d6f50891ab7,2023-04-20,US,,Free,14,1.601799463042436,13,0,23.6,216,0.0,0,No,2,45,25.0,0,1
7b64aa77-a467-4d19-8fa3-8c141eb8bd53,2019-09-08,US,,Premium,57,3.9376752102993793,58,25,18.2,152,34.99,1,Yes,8,29,47.0,0,3
1053746c-8a8f-4382-a361-83757cda86af,2022-06-30,UK,,Premium,24,6.2410975971201115,72,30,31.5,629,34.99,0,No,1,7,46.0,0,0
a7cd5d42-2673-4a3e-9ecf-f33ea11a2314,2020-03-30,US,,Premium,51,1.833938290624316,27,6,14.6,130,34.99,4,No,5,48,56.0,0,0
56b38fd4-aa1a-4942-83d4-28f01901e754,2017-05-08,IN,,Premium,85,3.552248621320097,143,11,12.2,352,34.99,0,Yes,6,14,28.0,0,3
